A,N,73,25,3
K,N,26,25,50
A,N,36,61,3
A,N,23,32,3
Q,N,0,11,9
Q,N,7,62,9
A,N,43,71,3
Q,N,30,15,9
A,N,11,71,3
A,N,30,62,3
A,N,16,64,3
Q,N,70,23,9
Q,N,33,3,9
Q,N,51,55,9
A,N,31,63,3
Q,N,74,35,9
K,N,5,16,50
T,N,23,25,5
A,N,60,3,3
A,N,20,2,3
Q,N,53,23,9
Q,N,55,73,9
A,N,50,10,3
Q,N,61,21,9
K,N,62,72,50
A,N,23,74,3
Q,N,22,1,9
T,N,5,2,5
Q,N,63,52,9
A,N,77,6,3
Q,N,11,54,9
Q,N,56,14,9
Q,N,27,25,9
A,N,66,43,3
Q,N,15,73,9
Q,N,54,11,9
A,N,75,57,3
A,N,77,41,3
Q,N,77,31,9
A,N,26,47,3
A,N,27,76,3
Q,N,34,24,9
T,N,51,52,5
Q,N,50,3,9
T,N,73,72,5
A,N,62,5,3
K,N,31,40,50
T,N,3,23,5
A,N,0,60,3
Q,N,64,75,9
Q,N,32,31,9
A,N,60,45,3
Q,N,36,65,9
A,N,22,42,3
Q,N,72,5,9
A,N,1,54,3
Q,N,63,20,9
A,N,77,2,3
Q,N,37,0,9
T,N,27,77,5
A,N,54,74,3
A,N,24,57,3
Q,N,41,30,9
A,N,30,70,3
Q,N,20,45,9
A,N,13,64,3
Q,N,74,34,9
Q,N,71,30,9
Q,N,70,12,9
Q,N,53,54,9
Q,N,12,30,9
T,N,44,54,5
Q,N,45,17,9
A,N,16,25,3
A,N,14,37,3
T,N,52,56,5
K,N,45,56,50
Q,N,11,55,9
Q,N,23,26,9
T,N,61,31,5
Q,N,62,73,9
Q,N,61,2,9
Q,N,21,30,9
Q,N,43,62,9
A,N,2,55,3
Q,N,66,41,9
Q,N,76,71,9
T,N,67,7,5
Q,N,61,37,9
T,N,30,10,5
T,N,20,23,5
A,N,6,33,3
T,N,46,16,5
A,N,2,34,3
Q,N,44,47,9
Q,N,63,31,9
T,N,57,67,5
A,N,27,51,3
Q,N,65,46,9
A,N,22,7,3
Q,N,31,36,9
Q,N,17,30,9
Q,N,27,20,9
Q,N,2,6,9
A,N,46,7,3
Q,N,17,27,9
A,N,54,20,3
A,N,72,5,3
Q,N,52,13,9
T,N,73,3,5
K,N,43,33,50
A,N,36,0,3
K,N,53,52,50
K,N,64,55,50
A,N,25,45,3
Q,N,66,45,9
Q,N,70,17,9
Q,N,75,56,9
T,N,22,72,5
T,N,53,33,5
A,N,54,75,3
Q,N,4,7,9
Q,N,73,15,9
T,N,74,77,5
A,N,57,71,3
K,N,13,23,50
T,N,42,52,5
A,N,71,13,3
A,N,34,50,3
A,N,37,46,3
K,N,36,25,50
Q,N,14,44,9
A,N,35,63,3
A,N,36,72,3
Q,N,66,33,9
K,N,53,63,50
Q,N,16,10,9
A,N,71,5,3
Q,N,74,4,9
A,N,51,30,3
A,N,62,32,3
T,N,37,32,5
A,N,33,66,3
A,N,25,40,3
Q,N,76,14,9
Q,N,26,76,9
Q,N,6,21,9
Q,N,17,46,9
T,N,17,77,5
Q,N,57,56,9
A,N,5,33,3
Q,N,23,70,9
Q,N,1,63,9
Q,N,72,13,9
K,N,26,16,50
A,N,21,74,3
K,N,21,22,50
Q,N,7,16,9
T,N,11,1,5
Q,N,72,20,9
Q,N,75,33,9
A,N,17,56,3
A,N,16,60,3
K,N,77,76,50
Q,N,14,15,9
K,N,65,76,50
C,N,63,42,3
Q,N,15,47,9
Q,N,72,1,9
T,N,44,74,5
A,N,27,75,3
T,N,50,52,5
K,N,46,57,50
A,N,10,54,3
Q,N,70,26,9
A,N,5,56,3
A,N,37,76,3
A,N,34,73,3
A,N,10,40,3
Q,N,62,0,9
Q,N,23,14,9
Q,N,30,76,9
A,N,26,2,3
Q,N,20,73,9
Q,N,5,21,9
T,N,31,33,5
T,N,13,17,5
A,N,2,76,3
Q,N,51,72,9
A,N,42,51,3
Q,N,64,41,9
T,N,15,35,5
K,N,64,74,50
Q,N,75,7,9
A,N,0,56,3
A,N,63,27,3
Q,N,25,16,9
A,N,5,37,3
T,N,15,17,5
T,N,1,51,5
Q,N,24,67,9
C,N,1,20,3
T,N,13,14,5
A,N,10,71,3
Q,N,40,70,9
T,N,37,17,5
C,N,42,63,3
Q,N,63,45,9
Q,N,31,37,9
Q,N,66,42,9
K,N,35,25,50
T,N,62,32,5
T,N,4,44,5
A,N,54,30,3
Q,N,6,26,9
T,N,20,26,5
A,N,6,76,3
Q,N,52,62,9
Q,N,24,56,9
Q,N,4,74,9
A,N,26,7,3
Q,N,31,32,9
Q,N,20,65,9
C,N,23,42,3
Q,N,72,77,9
A,N,77,40,3
T,N,36,37,5
A,N,43,22,3
K,N,1,2,50
A,N,20,63,3
A,N,16,53,3
Q,N,73,50,9
A,N,61,26,3
A,N,16,65,3
Q,N,33,51,9
Q,N,60,41,9
K,N,30,41,50
A,N,12,46,3
Q,N,57,32,9
Q,N,57,46,9
Q,N,23,60,9
T,N,7,57,5
A,N,4,60,3
K,N,5,6,50
Q,N,37,62,9
A,N,15,73,3
Q,N,55,26,9
Q,N,73,46,9
T,N,45,46,5
A,N,24,51,3
A,N,73,7,3
Q,N,32,14,9
Q,N,34,15,9
Q,N,65,34,9
Q,N,0,31,9
A,N,30,0,3
C,N,31,50,3
Q,N,2,74,9
T,N,2,6,5
A,N,41,21,3
Q,N,6,77,9
A,N,2,61,3
A,N,63,2,3
Q,N,22,65,9
Q,N,62,45,9
A,N,15,36,3
Q,N,24,21,9
Q,N,31,77,9
Q,N,75,34,9
Q,N,65,5,9
Q,N,54,36,9
Q,N,17,42,9
Q,N,32,56,9
A,N,37,3,3
K,N,27,37,50
Q,N,50,14,9
Q,N,52,4,9
Q,N,47,56,9
A,N,41,23,3
Q,N,55,70,9
A,N,62,10,3
A,N,16,42,3
T,N,53,56,5
T,N,62,22,5
Q,N,47,10,9
Q,N,32,71,9
C,N,35,27,3
A,N,74,63,3
Q,N,60,14,9
K,N,23,34,50
Q,N,66,55,9
Q,N,35,75,9
A,N,71,47,3
Q,N,12,57,9
Q,N,51,71,9
Q,N,27,65,9
A,N,51,3,3
T,N,30,33,5
Q,N,63,47,9
C,N,53,45,3
Q,N,40,25,9
Q,N,42,77,9
Q,N,71,42,9
A,N,51,13,3
T,N,30,40,5
A,N,7,47,3
Q,N,26,1,9
K,N,17,27,50
Q,N,70,24,9
Q,N,71,73,9
T,N,41,31,5
Q,N,0,54,9
Q,N,53,44,9
Q,N,54,25,9
Q,N,74,45,9
Q,N,74,12,9
A,N,35,56,3
K,N,12,11,50
Q,N,7,32,9
Q,N,72,35,9
A,N,3,34,3
Q,N,47,24,9
Q,N,10,76,9
A,N,63,45,3
Q,N,45,67,9
Q,N,6,67,9
K,N,75,64,50
A,N,42,17,3
Q,N,56,57,9
A,N,50,36,3
T,N,70,60,5
T,N,71,11,5
Q,N,21,57,9
A,N,43,0,3
A,N,65,7,3
Q,N,34,17,9
A,N,32,55,3
Q,N,6,15,9
Q,N,11,35,9
C,N,72,51,3
Q,N,13,35,9
A,N,37,2,3
A,N,22,56,3
Q,N,55,65,9
C,N,71,50,3
C,N,44,25,3
C,N,36,55,3
Q,N,51,17,9
Q,N,51,74,9
A,N,14,60,3
Q,N,44,20,9
Q,N,56,46,9
Q,N,55,71,9
A,N,20,71,3
Q,N,17,37,9
A,N,20,53,3
A,N,56,77,3
A,N,62,1,3
A,N,33,0,3
A,N,66,3,3
A,N,66,46,3
A,N,0,54,3
Q,N,36,64,9
A,N,73,53,3
A,N,24,0,3
A,N,65,37,3
Q,N,16,61,9
A,N,14,51,3
K,N,6,15,50
Q,N,5,44,9
T,N,23,53,5
Q,N,10,70,9
K,N,11,22,50
Q,N,60,10,9
Q,N,43,61,9
Q,N,11,10,9
Q,N,64,63,9
Q,N,73,2,9
A,N,74,5,3
C,N,4,23,3
Q,N,17,52,9
K,N,63,72,50
Q,N,22,77,9
A,N,36,3,3
Q,N,23,50,9
Q,N,71,45,9
Q,N,17,61,9
A,N,70,0,3
T,N,46,36,5
A,N,47,24,3
T,N,47,41,5
A,N,56,31,3
Q,N,16,36,9
A,N,37,1,3
Q,N,76,51,9
A,N,65,23,3
Q,N,67,40,9
Q,N,21,55,9
A,N,71,21,3
A,N,53,36,3
Q,N,10,52,9
Q,N,23,7,9
A,N,15,67,3
Q,N,17,10,9
Q,N,14,46,9
A,N,36,27,3
A,N,77,27,3
Q,N,47,17,9
A,N,27,55,3
T,N,40,41,5
Q,N,40,26,9
Q,N,40,74,9
A,N,43,64,3
A,N,7,70,3
Q,N,64,12,9
K,N,15,4,50
Q,N,17,33,9
Q,N,61,31,9
C,N,27,35,3
T,N,32,33,5
A,N,31,17,3
Q,N,55,35,9
T,N,46,47,5
A,N,1,74,3
Q,N,62,14,9
T,N,17,16,5
Q,N,46,27,9
A,N,23,46,3
Q,N,45,40,9
A,N,43,74,3
Q,N,60,40,9
A,N,41,15,3
A,N,4,66,3
K,N,42,31,50
Q,N,60,6,9
Q,N,35,37,9
A,N,4,77,3
A,N,56,10,3
A,N,31,6,3
Q,N,64,66,9
A,N,37,54,3
T,N,30,70,5
C,N,32,53,3
A,N,62,46,3
K,N,57,47,50
A,N,10,60,3
Q,N,16,60,9
A,N,70,42,3
C,N,11,30,3
T,N,3,63,5
K,N,27,17,50
A,N,23,1,3
K,N,32,21,50
Q,N,23,52,9
Q,N,10,16,9
A,N,76,32,3
A,N,76,2,3
Q,N,41,44,9
Q,N,16,15,9
Q,N,3,25,9
Q,N,32,60,9
Q,N,6,36,9
A,N,67,11,3
A,N,5,25,3
T,N,27,7,5
A,N,15,43,3
Q,N,17,36,9
Q,N,0,65,9
A,N,12,37,3
A,N,71,0,3
Q,N,11,77,9
Q,N,74,50,9
A,N,72,55,3
A,N,13,43,3
T,N,16,13,5
Q,N,30,54,9
K,N,16,15,50
A,N,32,53,3
Q,N,36,57,9
A,N,15,34,3
A,N,36,1,3
K,N,65,66,50
Q,N,14,61,9
Q,N,70,20,9
A,N,71,41,3
Q,N,73,47,9
Q,N,26,60,9
T,N,73,63,5
A,N,30,51,3
Q,N,32,2,9
T,N,72,52,5
K,N,26,35,50
Q,N,40,61,9
K,N,50,51,50
T,N,47,43,5
Q,N,42,62,9
Q,N,20,55,9
A,N,5,55,3
Q,N,5,20,9
Q,N,21,67,9
Q,N,65,11,9
Q,N,14,60,9
A,N,27,71,3
Q,N,44,16,9
Q,N,73,20,9
Q,N,24,54,9
C,N,21,42,3
Q,N,32,34,9
K,N,31,22,50
A,N,57,37,3
A,N,77,7,3
Q,N,20,11,9
A,N,74,46,3
Q,N,71,12,9
Q,N,72,14,9
Q,N,45,41,9
Q,N,56,45,9
T,N,47,67,5
Q,N,0,4,9
A,N,20,64,3
Q,N,1,22,9
K,N,61,51,50
Q,N,51,13,9
A,N,2,32,3
A,N,47,23,3
Q,N,12,31,9
T,N,40,30,5
A,N,4,26,3
K,N,10,1,50
T,N,77,27,5
K,N,61,52,50
T,N,26,20,5
K,N,41,50,50
T,N,61,1,5
Q,N,4,30,9
A,N,40,0,3
A,N,40,2,3
A,N,6,63,3
Q,N,76,44,9
A,N,3,31,3
A,N,21,32,3
T,N,41,45,5
A,N,60,4,3
Q,N,11,51,9
A,N,17,50,3
A,N,73,10,3
Q,N,42,23,9
Q,N,5,53,9
Q,N,46,0,9
Q,N,16,64,9
Q,N,32,23,9
Q,N,23,65,9
Q,N,53,73,9
A,N,70,44,3
Q,N,54,70,9
C,N,60,41,3
Q,N,47,60,9
T,N,55,51,5
A,N,44,0,3
Q,N,56,23,9
A,N,61,45,3
Q,N,36,54,9
Q,N,13,41,9
A,N,26,46,3
Q,N,16,46,9
Q,N,67,45,9
C,N,33,21,3
A,N,61,23,3
C,N,25,37,3
C,N,55,34,3
T,N,33,36,5
A,N,50,23,3
T,N,31,36,5
A,N,51,35,3
T,N,32,31,5
A,N,12,60,3
A,N,5,71,3
Q,N,40,22,9
Q,N,23,27,9
A,N,61,42,3
A,N,54,2,3
A,N,75,51,3
Q,N,42,66,9
Q,N,40,64,9
T,N,46,43,5
Q,N,22,73,9
Q,N,12,74,9
A,N,31,53,3
A,N,35,75,3
C,N,5,13,3
A,N,70,22,3
A,N,76,11,3
A,N,72,34,3
Q,N,63,2,9
Q,N,25,76,9
Q,N,4,55,9
A,N,33,70,3
K,N,31,41,50
Q,N,56,37,9
Q,N,25,45,9
Q,N,21,62,9
Q,N,43,76,9
A,N,24,53,3
A,N,67,40,3
Q,N,67,4,9
A,N,53,76,3
A,N,3,63,3
A,N,41,77,3
Q,N,4,26,9
Q,N,67,26,9
T,N,2,5,5
K,N,42,43,50
C,N,56,75,3
K,N,73,62,50
C,N,27,46,3
Q,N,57,17,9
Q,N,37,4,9
A,N,22,41,3
K,N,65,54,50
A,N,37,61,3
A,N,43,15,3
A,N,67,16,3
Q,N,51,1,9
T,N,40,46,5
A,N,73,24,3
Q,N,3,60,9
Q,N,7,50,9
A,N,22,5,3
Q,N,6,46,9
Q,N,15,54,9
A,N,67,21,3
T,N,44,42,5
Q,N,17,32,9
T,N,76,70,5
T,N,64,61,5
Q,N,10,43,9
Q,N,42,46,9
C,N,10,2,3
A,N,0,47,3
Q,N,0,46,9
A,N,77,47,3
A,N,10,75,3
K,N,72,73,50
Q,N,43,1,9
A,N,53,6,3
Q,N,55,45,9
A,N,17,70,3
Q,N,44,42,9
A,N,22,65,3
Q,N,62,66,9
A,N,4,43,3
A,N,62,26,3
C,N,40,21,3
Q,N,15,64,9
Q,N,22,44,9
T,N,10,15,5
A,N,27,36,3
Q,N,73,6,9
Q,N,36,74,9
Q,N,37,70,9
A,N,64,23,3
Q,N,33,30,9
Q,N,31,64,9
Q,N,57,24,9
Q,N,31,41,9
A,N,32,70,3
A,N,32,23,3
Q,N,11,40,9
Q,N,44,63,9
T,N,30,31,5
T,N,41,1,5
Q,N,51,10,9
K,N,31,42,50
A,N,74,14,3
A,N,5,42,3
Q,N,55,37,9
Q,N,42,53,9
Q,N,32,52,9
Q,N,20,23,9
Q,N,26,77,9
A,N,55,12,3
Q,N,75,37,9
A,N,66,1,3
A,N,56,70,3
A,N,55,72,3
A,N,34,76,3
C,N,50,42,3
Q,N,74,56,9
T,N,50,51,5
T,N,75,71,5
Q,N,42,61,9
K,N,21,32,50
Q,N,76,47,9
Q,N,64,44,9
Q,N,74,0,9
A,N,13,62,3
Q,N,3,71,9
T,N,40,60,5
A,N,17,77,3
T,N,23,33,5
Q,N,4,56,9
K,N,36,45,50
K,N,32,41,50
T,N,35,32,5
C,N,45,53,3
A,N,15,60,3
Q,N,57,66,9
A,N,6,17,3
Q,N,77,21,9
A,N,44,16,3
Q,N,30,12,9
Q,N,76,54,9
T,N,55,15,5
Q,N,62,40,9
A,N,4,71,3
Q,N,27,46,9
Q,N,65,74,9
A,N,37,55,3
A,N,3,44,3
A,N,11,41,3
Q,N,31,34,9
A,N,76,44,3
Q,N,77,71,9
A,N,15,52,3
Q,N,71,26,9
Q,N,42,25,9
A,N,54,24,3
Q,N,75,55,9
T,N,33,53,5
Q,N,77,25,9
A,N,22,2,3
Q,N,1,3,9
A,N,15,75,3
A,N,55,2,3
Q,N,75,4,9
A,N,1,33,3
Q,N,16,56,9
Q,N,41,77,9
Q,N,65,37,9
Q,N,22,12,9
A,N,40,77,3
T,N,27,21,5
Q,N,77,67,9
A,N,5,47,3
Q,N,12,47,9
Q,N,31,3,9
K,N,40,41,50
Q,N,13,74,9
Q,N,71,60,9
Q,N,52,11,9
Q,N,10,63,9
A,N,53,2,3
A,N,62,53,3
A,N,7,61,3
Q,N,74,2,9
Q,N,50,26,9
T,N,36,66,5
Q,N,11,75,9
Q,N,75,45,9
A,N,72,16,3
Q,N,16,5,9
A,N,13,52,3
Q,N,1,60,9
Q,N,43,11,9
Q,N,70,30,9
Q,N,11,33,9
A,N,5,67,3
Q,N,14,16,9
A,N,74,57,3
Q,N,37,72,9
A,N,1,21,3
Q,N,52,15,9
A,N,37,67,3
K,N,32,43,50
C,N,75,56,3
A,N,16,33,3
T,N,25,5,5
Q,N,34,43,9
A,N,36,47,3
Q,N,0,73,9
K,N,54,53,50
Q,N,75,77,9
A,N,5,44,3
Q,N,35,44,9
Q,N,1,37,9
Q,N,54,27,9
A,N,17,66,3
A,N,70,37,3
Q,N,43,27,9
A,N,36,67,3
Q,N,10,12,9
Q,N,22,2,9
Q,N,6,1,9
A,N,5,27,3
K,N,57,56,50
K,N,22,32,50
T,N,33,31,5
A,N,37,13,3
Q,N,13,61,9
Q,N,46,77,9
A,N,73,41,3
A,N,41,65,3
Q,N,32,37,9
Q,N,67,23,9
Q,N,54,77,9
Q,N,63,46,9
A,N,56,25,3
A,N,45,23,3
A,N,60,2,3
T,N,17,47,5
Q,N,3,75,9
Q,N,36,37,9
T,N,76,36,5
A,N,16,74,3
K,N,43,34,50
Q,N,23,62,9
K,N,23,12,50
K,N,21,12,50
Q,N,74,44,9
Q,N,47,14,9
T,N,27,26,5
A,N,67,45,3
K,N,52,51,50
Q,N,11,64,9
A,N,67,17,3
A,N,60,5,3
Q,N,46,73,9
Q,N,16,43,9
Q,N,37,63,9
Q,N,47,42,9
Q,N,40,42,9
A,N,37,16,3
Q,N,12,56,9
A,N,61,46,3
Q,N,47,71,9
Q,N,26,23,9
Q,N,2,13,9
Q,N,72,62,9
Q,N,52,35,9
Q,N,75,16,9
C,N,63,51,3
Q,N,65,2,9
A,N,35,11,3
A,N,75,2,3
A,N,30,66,3
A,N,36,74,3
A,N,52,27,3
Q,N,5,26,9
A,N,70,54,3
Q,N,76,74,9
T,N,43,13,5
Q,N,65,21,9
A,N,61,13,3
A,N,46,1,3
A,N,34,72,3
Q,N,72,45,9
Q,N,22,57,9
Q,N,61,3,9
A,N,22,55,3
T,N,11,31,5
A,N,1,32,3
K,N,72,71,50
A,N,12,64,3
A,N,57,30,3
A,N,17,36,3
Q,N,26,70,9
T,N,56,50,5
Q,N,46,47,9
T,N,74,64,5
K,N,12,1,50
T,N,12,16,5
Q,N,53,37,9
A,N,3,76,3
Q,N,12,55,9
Q,N,15,10,9
Q,N,67,47,9
T,N,60,66,5
Q,N,32,11,9
A,N,7,41,3
K,N,72,61,50
Q,N,17,6,9
Q,N,26,50,9
Q,N,73,74,9
Q,N,42,24,9
Q,N,4,77,9
Q,N,7,25,9
Q,N,13,2,9
Q,N,16,33,9
Q,N,31,63,9
A,N,33,57,3
Q,N,21,56,9
A,N,36,53,3
Q,N,64,61,9
K,N,55,54,50
Q,N,22,40,9
T,N,63,3,5
Q,N,23,54,9
T,N,77,75,5
Q,N,10,72,9
A,N,3,74,3
A,N,41,5,3
Q,N,12,75,9
A,N,36,71,3
Q,N,31,62,9
T,N,54,64,5
A,N,63,3,3
A,N,6,32,3
Q,N,25,71,9
A,N,35,6,3
A,N,13,4,3
Q,N,1,40,9
A,N,37,4,3
Q,N,72,33,9
Q,N,7,35,9
T,N,63,23,5
T,N,62,66,5
Q,N,62,27,9
A,N,2,74,3
A,N,60,24,3
Q,N,50,15,9
Q,N,76,55,9
Q,N,61,40,9
A,N,14,25,3
Q,N,6,76,9
T,N,66,46,5
T,N,16,66,5
A,N,77,55,3
A,N,76,26,3
T,N,23,20,5
A,N,67,26,3
C,N,75,67,3
A,N,12,1,3
A,N,32,11,3
Q,N,5,32,9
Q,N,6,47,9
Q,N,5,75,9
Q,N,25,42,9
T,N,16,10,5
Q,N,57,52,9
Q,N,30,17,9
Q,N,21,71,9
A,N,67,22,3
Q,N,72,24,9
Q,N,67,1,9
Q,N,23,71,9
C,N,12,31,3
A,N,62,3,3
A,N,15,72,3
A,N,62,47,3
A,N,50,34,3
A,N,14,33,3
T,N,21,20,5
T,N,21,1,5
Q,N,33,35,9
A,N,52,61,3
Q,N,55,10,9
A,N,62,31,3
Q,N,41,63,9
A,N,17,32,3
Q,N,11,12,9
Q,N,71,35,9
A,N,47,5,3
A,N,66,31,3
Q,N,74,75,9
Q,N,57,54,9
Q,N,74,20,9
Q,N,26,45,9
Q,N,42,65,9
T,N,15,16,5
Q,N,36,75,9
Q,N,33,53,9
A,N,20,77,3
A,N,44,70,3
Q,N,71,1,9
Q,N,10,33,9
T,N,70,72,5
A,N,24,67,3
T,N,74,72,5
Q,N,43,64,9
Q,N,7,70,9
K,N,74,73,50
A,N,1,25,3
C,N,71,52,3
Q,N,17,11,9
Q,N,42,67,9
Q,N,54,12,9
Q,N,35,10,9
T,N,50,57,5
A,N,37,0,3
Q,N,30,74,9
A,N,4,50,3
A,N,23,2,3
A,N,70,20,3
Q,N,62,67,9
Q,N,52,14,9
T,N,20,24,5
Q,N,40,21,9
A,N,6,43,3
T,N,44,46,5
A,N,55,37,3
A,N,3,54,3
T,N,63,67,5
Q,N,77,55,9
T,N,76,26,5
T,N,34,30,5
A,N,24,41,3
Q,N,70,31,9
Q,N,76,11,9
Q,N,13,53,9
A,N,52,77,3
Q,N,1,33,9
Q,N,66,21,9
T,N,60,62,5
Q,N,42,10,9
T,N,63,65,5
Q,N,54,2,9
A,N,62,43,3
Q,N,51,34,9
Q,N,11,71,9
A,N,52,26,3
Q,N,41,60,9
Q,N,6,64,9
A,N,67,3,3
A,N,13,36,3
K,N,16,6,50
A,N,50,17,3
K,N,32,31,50
T,N,33,30,5
C,N,26,5,3
A,N,65,3,3
Q,N,56,54,9
A,N,26,43,3
Q,N,54,14,9
A,N,16,61,3
Q,N,0,77,9
A,N,71,55,3
T,N,60,63,5
Q,N,16,66,9
Q,N,34,61,9
A,N,57,21,3
A,N,53,10,3
A,N,27,63,3
Q,N,30,1,9
T,N,54,50,5
Q,N,53,21,9
Q,N,23,25,9
C,N,14,2,3
A,N,1,46,3
C,N,11,23,3
Q,N,4,66,9
Q,N,14,32,9
Q,N,71,25,9
A,N,12,31,3
Q,N,17,74,9
Q,N,66,64,9
A,N,27,77,3
A,N,7,71,3
A,N,55,30,3
A,N,14,43,3
Q,N,66,36,9
Q,N,27,44,9
T,N,14,16,5
A,N,35,51,3
Q,N,32,53,9
Q,N,52,7,9
Q,N,60,67,9
A,N,13,22,3
A,N,22,11,3
Q,N,7,34,9
A,N,56,72,3
Q,N,57,22,9
C,N,42,21,3
Q,N,6,30,9
Q,N,66,7,9
A,N,35,2,3
A,N,0,57,3
Q,N,57,30,9
Q,N,41,73,9
Q,N,61,6,9
Q,N,16,26,9
A,N,73,42,3
Q,N,33,62,9
Q,N,72,71,9
T,N,44,4,5
T,N,60,10,5
Q,N,17,75,9
A,N,51,17,3
A,N,51,26,3
A,N,45,75,3
A,N,12,47,3
A,N,73,52,3
Q,N,14,42,9
A,N,22,73,3
A,N,61,16,3
Q,N,17,73,9
A,N,1,56,3
Q,N,56,73,9
A,N,20,65,3
Q,N,11,37,9
A,N,77,17,3
T,N,37,30,5
Q,N,41,26,9
Q,N,14,25,9
C,N,52,40,3
A,N,55,22,3
A,N,1,12,3
T,N,56,51,5
Q,N,66,2,9
A,N,17,33,3
A,N,25,36,3
Q,N,15,75,9
A,N,70,26,3
A,N,71,43,3
T,N,22,62,5
A,N,35,17,3
Q,N,31,40,9
A,N,70,3,3
A,N,63,24,3
Q,N,70,10,9
Q,N,70,71,9
A,N,50,27,3
Q,N,36,47,9
T,N,26,66,5
T,N,76,71,5
A,N,1,65,3
Q,N,34,55,9
Q,N,43,46,9
A,N,7,60,3
T,N,63,43,5
Q,N,34,37,9
Q,N,75,53,9
Q,N,35,46,9
A,N,23,50,3
A,N,51,31,3
T,N,41,42,5
A,N,62,41,3
A,N,52,41,3
K,N,53,54,50
T,N,44,64,5
T,N,40,42,5
Q,N,46,45,9
A,N,75,20,3
A,N,14,71,3
Q,N,1,51,9
Q,N,22,13,9
A,N,76,17,3
A,N,20,62,3
Q,N,35,24,9
T,N,5,45,5
A,N,47,20,3
Q,N,34,30,9
Q,N,66,26,9
Q,N,41,2,9
Q,N,2,36,9
Q,N,21,46,9
A,N,45,2,3
Q,N,74,57,9
A,N,12,41,3
T,N,66,62,5
K,N,36,27,50
Q,N,27,67,9
A,N,6,44,3
A,N,47,16,3
T,N,31,41,5
A,N,33,24,3
Q,N,32,21,9
K,N,40,30,50
Q,N,4,2,9
A,N,11,22,3
Q,N,75,73,9
Q,N,42,12,9
Q,N,24,34,9
A,N,6,55,3
C,N,27,6,3
A,N,76,10,3
Q,N,53,32,9
C,N,13,25,3
A,N,36,70,3
A,N,11,35,3
Q,N,70,75,9
A,N,71,51,3
Q,N,57,77,9
C,N,73,65,3
A,N,34,62,3
Q,N,3,34,9
Q,N,53,14,9
Q,N,12,14,9
Q,N,70,34,9
A,N,16,41,3
A,N,63,47,3
K,N,56,66,50
T,N,22,27,5
A,N,61,6,3
T,N,52,51,5
A,N,43,1,3
Q,N,33,31,9
Q,N,60,71,9
Q,N,63,17,9
Q,N,63,22,9
A,N,4,47,3
A,N,57,66,3
A,N,12,63,3
Q,N,2,5,9
Q,N,53,62,9
K,N,64,75,50
Q,N,33,42,9
A,N,67,31,3
Q,N,37,5,9
A,N,44,11,3
Q,N,31,11,9
A,N,71,44,3
A,N,10,61,3
A,N,1,41,3
Q,N,5,4,9
Q,N,2,66,9
Q,N,11,65,9
Q,N,2,37,9
A,N,73,3,3
Q,N,6,52,9
Q,N,22,4,9
Q,N,10,65,9
K,N,26,37,50
Q,N,74,63,9
T,N,66,64,5
Q,N,52,24,9
A,N,23,71,3
Q,N,24,13,9
K,N,37,26,50
A,N,35,13,3
Q,N,34,31,9
A,N,61,34,3
T,N,53,51,5
A,N,72,31,3
A,N,16,63,3
Q,N,35,11,9
A,N,64,73,3
A,N,34,60,3
A,N,16,27,3
Q,N,42,63,9
Q,N,0,56,9
Q,N,56,11,9
Q,N,45,20,9
A,N,56,5,3
A,N,0,62,3
Q,N,74,70,9
A,N,0,41,3
A,N,57,22,3
K,N,30,40,50
Q,N,52,43,9
K,N,22,12,50
A,N,51,60,3
T,N,24,64,5
A,N,44,63,3
A,N,37,5,3
C,N,33,52,3
Q,N,64,60,9
A,N,40,3,3
Q,N,66,34,9
Q,N,47,70,9
A,N,75,36,3
A,N,2,41,3
A,N,27,45,3
Q,N,26,15,9
A,N,1,62,3
Q,N,52,72,9
Q,N,75,46,9
K,N,54,64,50
C,N,40,61,3
Q,N,7,2,9
T,N,52,72,5
Q,N,70,55,9
Q,N,33,12,9
T,N,47,57,5
A,N,65,41,3
T,N,26,24,5
A,N,4,22,3
A,N,43,17,3
Q,N,75,6,9
A,N,26,61,3
T,N,51,57,5
Q,N,47,76,9
Q,N,6,50,9
A,N,31,74,3
Q,N,73,36,9
A,N,76,4,3
Q,N,31,72,9
Q,N,30,35,9
A,N,55,33,3
Q,N,16,55,9
Q,N,21,32,9
A,N,1,76,3
K,N,35,26,50
A,N,21,76,3
Q,N,75,74,9
Q,N,4,5,9
Q,N,56,7,9
Q,N,44,54,9
Q,N,24,20,9
Q,N,62,37,9
Q,N,73,12,9
Q,N,46,70,9
C,N,74,55,3
C,N,64,45,3
Q,N,76,16,9
A,N,34,63,3
A,N,41,1,3
Q,N,57,4,9
Q,N,65,17,9
T,N,1,61,5
A,N,31,75,3
Q,N,0,76,9
A,N,2,45,3
Q,N,26,4,9
A,N,6,64,3
A,N,4,35,3
K,N,60,70,50
A,N,70,13,3
Q,N,32,15,9
Q,N,25,36,9
A,N,61,25,3
A,N,30,11,3
Q,N,46,64,9
T,N,0,1,5
A,N,63,74,3
Q,N,74,16,9
Q,N,12,13,9
A,N,72,17,3
Q,N,2,25,9
A,N,33,73,3
K,N,24,23,50
Q,N,37,6,9
Q,N,46,22,9
A,N,41,32,3
A,N,40,60,3
A,N,31,70,3
Q,N,74,5,9
T,N,25,75,5
Q,N,23,1,9
A,N,32,43,3
