
A,B,11,71,3
A,B,30,62,3
A,B,16,64,3
Q,B,70,23,9
Q,B,33,03,9
Q,B,51,55,9
A,B,31,63,3
Q,B,74,35,9
K,B,05,16,50
T,B,23,25,5
A,B,60,03,3
A,B,20,02,3
Q,B,53,23,9
Q,B,55,73,9
A,B,50,10,3
Q,B,61,21,9
K,B,62,72,50
A,B,23,74,3
Q,B,22,01,9
T,B,05,2,5
Q,B,63,52,9
A,B,77,06,3
Q,B,11,54,9
Q,B,56,14,9
Q,B,27,25,9
A,B,66,43,3
Q,B,15,73,9
Q,B,54,11,9
A,B,75,57,3
A,B,77,41,3
Q,B,77,31,9
A,B,26,47,3
A,B,27,76,3
Q,B,34,24,9
T,B,51,52,5
Q,B,50,03,9
T,B,73,72,5
A,B,62,05,3
K,B,31,40,50
T,B,03,23,5
A,B,00,60,3
Q,B,64,75,9
Q,B,32,31,9
A,B,60,45,3
Q,B,36,65,9
A,B,22,42,3
Q,B,72,05,9
A,B,01,54,3
Q,B,63,20,9
A,B,77,02,3
Q,B,37,00,9
T,B,27,77,5
A,B,54,74,3
A,B,24,57,3
Q,B,41,30,9
A,B,30,70,3
Q,B,20,45,9
A,B,13,64,3
Q,B,74,34,9
Q,B,71,30,9
Q,B,70,12,9
Q,B,53,54,9
Q,B,12,30,9
T,B,44,54,5
Q,B,45,17,9
A,B,16,25,3
A,B,14,37,3
T,B,52,56,5
K,B,45,56,50
Q,B,11,55,9
Q,B,23,26,9
T,B,61,31,5
Q,B,62,73,9
Q,B,61,02,9
Q,B,21,30,9
Q,B,43,62,9
A,B,02,55,3
Q,B,66,41,9
Q,B,76,71,9
T,B,67,07,5
Q,B,61,37,9
T,B,30,10,5
T,B,20,23,5
A,B,06,33,3
T,B,46,16,5
A,B,02,34,3
Q,B,44,47,9
Q,B,63,31,9
T,B,57,67,5
A,B,27,51,3
Q,B,65,46,9
A,B,22,07,3
Q,B,31,36,9
Q,B,17,30,9
Q,B,27,20,9
Q,B,02,6,9
A,B,46,07,3
Q,B,17,27,9
A,B,54,20,3
A,B,72,05,3
Q,B,52,13,9
T,B,73,03,5
K,B,43,33,50
A,B,36,00,3
K,B,53,52,50
K,B,64,55,50
A,B,25,45,3
Q,B,66,45,9
Q,B,70,17,9
Q,B,75,56,9
T,B,22,72,5
T,B,53,33,5
A,B,54,75,3
Q,B,04,7,9
Q,B,73,15,9
T,B,74,77,5
A,B,57,71,3
K,B,13,23,50
T,B,42,52,5
A,B,71,13,3
A,B,34,50,3
A,B,37,46,3
K,B,36,25,50
Q,B,14,44,9
A,B,35,63,3
A,B,36,72,3
Q,B,66,33,9
K,B,53,63,50
Q,B,16,10,9
A,B,71,05,3
Q,B,74,04,9
A,B,51,30,3
A,B,62,32,3
T,B,37,32,5
A,B,33,66,3
A,B,25,40,3
Q,B,76,14,9
Q,B,26,76,9
Q,B,06,21,9
Q,B,17,46,9
T,B,17,77,5
Q,B,57,56,9
A,B,05,33,3
Q,B,23,70,9
Q,B,01,63,9
Q,B,72,13,9
K,B,26,16,50
A,B,21,74,3
K,B,21,22,50
Q,B,07,16,9
T,B,11,01,5
Q,B,72,20,9
Q,B,75,33,9
A,B,17,56,3
A,B,16,60,3
K,B,77,76,50
Q,B,14,15,9
K,B,65,76,50
C,B,63,42,3
Q,B,15,47,9
Q,B,72,01,9
T,B,44,74,5
A,B,27,75,3
T,B,50,52,5
K,B,46,57,50
A,B,10,54,3
Q,B,70,26,9
A,B,05,56,3
A,B,37,76,3
A,B,34,73,3
A,B,10,40,3
Q,B,62,00,9
Q,B,23,14,9
Q,B,30,76,9
A,B,26,02,3
Q,B,20,73,9
Q,B,05,21,9
T,B,31,33,5
T,B,13,17,5
A,B,02,76,3
Q,B,51,72,9
A,B,42,51,3
Q,B,64,41,9
T,B,15,35,5
K,B,64,74,50
Q,B,75,07,9
A,B,00,56,3
A,B,63,27,3
Q,B,25,16,9
A,B,05,37,3
T,B,15,17,5
T,B,01,51,5
Q,B,24,67,9
C,B,01,20,3
T,B,13,14,5
A,B,10,71,3
Q,B,40,70,9
T,B,37,17,5
C,B,42,63,3
Q,B,63,45,9
Q,B,31,37,9
Q,B,66,42,9
K,B,35,25,50
T,B,62,32,5
T,B,04,44,5
A,B,54,30,3
Q,B,06,26,9
T,B,20,26,5
A,B,06,76,3
Q,B,52,62,9
Q,B,24,56,9
Q,B,04,74,9
A,B,26,07,3
Q,B,31,32,9
Q,B,20,65,9
C,B,23,42,3
Q,B,72,77,9
A,B,77,40,3
T,B,36,37,5
A,B,43,22,3
K,B,01,2,50
A,B,20,63,3
A,B,16,53,3
Q,B,73,50,9
A,B,61,26,3
A,B,16,65,3
Q,B,33,51,9
Q,B,60,41,9
K,B,30,41,50
A,B,12,46,3
Q,B,57,32,9
Q,B,57,46,9
Q,B,23,60,9
T,B,07,57,5
A,B,04,60,3
K,B,05,6,50
Q,B,37,62,9
A,B,15,73,3
Q,B,55,26,9
Q,B,73,46,9
T,B,45,46,5
A,B,24,51,3
A,B,73,07,3
Q,B,32,14,9
Q,B,34,15,9
Q,B,65,34,9
Q,B,00,31,9
A,B,30,00,3
C,B,31,50,3
Q,B,02,74,9
T,B,02,6,5
A,B,41,21,3
Q,B,06,77,9
A,B,02,61,3
A,B,63,02,3
Q,B,22,65,9
Q,B,62,45,9
A,B,15,36,3
Q,B,24,21,9
Q,B,31,77,9
Q,B,75,34,9
Q,B,65,05,9
Q,B,54,36,9
Q,B,17,42,9
Q,B,32,56,9
A,B,37,03,3
K,B,27,37,50
Q,B,50,14,9
Q,B,52,04,9
Q,B,47,56,9
A,B,41,23,3
Q,B,55,70,9
A,B,62,10,3
A,B,16,42,3
T,B,53,56,5
T,B,62,22,5
Q,B,47,10,9
Q,B,32,71,9
C,B,35,27,3
A,B,74,63,3
Q,B,60,14,9
K,B,23,34,50
Q,B,66,55,9
Q,B,35,75,9
A,B,71,47,3
Q,B,12,57,9
Q,B,51,71,9
Q,B,27,65,9
A,B,51,03,3
T,B,30,33,5
Q,B,63,47,9
C,B,53,45,3
Q,B,40,25,9
Q,B,42,77,9
Q,B,71,42,9
A,B,51,13,3
T,B,30,40,5
A,B,07,47,3
Q,B,26,01,9
K,B,17,27,50
Q,B,70,24,9
Q,B,71,73,9
T,B,41,31,5
Q,B,00,54,9
Q,B,53,44,9
Q,B,54,25,9
Q,B,74,45,9
Q,B,74,12,9
A,B,35,56,3
K,B,12,11,50
Q,B,07,32,9
Q,B,72,35,9
A,B,03,34,3
Q,B,47,24,9
Q,B,10,76,9
A,B,63,45,3
Q,B,45,67,9
Q,B,06,67,9
K,B,75,64,50
A,B,42,17,3
Q,B,56,57,9
A,B,50,36,3
T,B,70,60,5
T,B,71,11,5
Q,B,21,57,9
A,B,43,00,3
A,B,65,07,3
Q,B,34,17,9
A,B,32,55,3
Q,B,06,15,9
Q,B,11,35,9
C,B,72,51,3
Q,B,13,35,9
A,B,37,02,3
A,B,22,56,3
Q,B,55,65,9
C,B,71,50,3
C,B,44,25,3
C,B,36,55,3
Q,B,51,17,9
Q,B,51,74,9
A,B,14,60,3
Q,B,44,20,9
Q,B,56,46,9
Q,B,55,71,9
A,B,20,71,3
Q,B,17,37,9
A,B,20,53,3
A,B,56,77,3
A,B,62,01,3
A,B,33,00,3
A,B,66,03,3
A,B,66,46,3
A,B,00,54,3
Q,B,36,64,9
A,B,73,53,3
A,B,24,00,3
A,B,65,37,3
Q,B,16,61,9
A,B,14,51,3
K,B,06,15,50
Q,B,05,44,9
T,B,23,53,5
Q,B,10,70,9
K,B,11,22,50
Q,B,60,10,9
Q,B,43,61,9
Q,B,11,10,9
Q,B,64,63,9
Q,B,73,02,9
A,B,74,05,3
C,B,04,23,3
Q,B,17,52,9
K,B,63,72,50
Q,B,22,77,9
A,B,36,03,3
Q,B,23,50,9
Q,B,71,45,9
Q,B,17,61,9
A,B,70,00,3
T,B,46,36,5
A,B,47,24,3
T,B,47,41,5
A,B,56,31,3
Q,B,16,36,9
A,B,37,01,3
Q,B,76,51,9
A,B,65,23,3
Q,B,67,40,9
Q,B,21,55,9
A,B,71,21,3
A,B,53,36,3
Q,B,10,52,9
Q,B,23,07,9
A,B,15,67,3
Q,B,17,10,9
Q,B,14,46,9
A,B,36,27,3
A,B,77,27,3
Q,B,47,17,9
A,B,27,55,3
T,B,40,41,5
Q,B,40,26,9
Q,B,40,74,9
A,B,43,64,3
A,B,07,70,3
Q,B,64,12,9
K,B,15,04,50
Q,B,17,33,9
Q,B,61,31,9
C,B,27,35,3
T,B,32,33,5
A,B,31,17,3
Q,B,55,35,9
T,B,46,47,5
A,B,01,74,3
Q,B,62,14,9
T,B,17,16,5
Q,B,46,27,9
A,B,23,46,3
Q,B,45,40,9
A,B,43,74,3
Q,B,60,40,9
A,B,41,15,3
A,B,04,66,3
K,B,42,31,50
Q,B,60,06,9
Q,B,35,37,9
A,B,04,77,3
A,B,56,10,3
A,B,31,06,3
Q,B,64,66,9
A,B,37,54,3
T,B,30,70,5
C,B,32,53,3
A,B,62,46,3
K,B,57,47,50
A,B,10,60,3
Q,B,16,60,9
A,B,70,42,3
C,B,11,30,3
T,B,03,63,5
K,B,27,17,50
A,B,23,01,3
K,B,32,21,50
Q,B,23,52,9
Q,B,10,16,9
A,B,76,32,3
A,B,76,02,3
Q,B,41,44,9
Q,B,16,15,9
Q,B,03,25,9
Q,B,32,60,9
Q,B,06,36,9
A,B,67,11,3
A,B,05,25,3
T,B,27,07,5
A,B,15,43,3
Q,B,17,36,9
Q,B,00,65,9
A,B,12,37,3
A,B,71,00,3
Q,B,11,77,9
Q,B,74,50,9
A,B,72,55,3
A,B,13,43,3
T,B,16,13,5
Q,B,30,54,9
K,B,16,15,50
A,B,32,53,3
Q,B,36,57,9
A,B,15,34,3
A,B,36,01,3
K,B,65,66,50
Q,B,14,61,9
Q,B,70,20,9
A,B,71,41,3
Q,B,73,47,9
Q,B,26,60,9
T,B,73,63,5
A,B,30,51,3
Q,B,32,02,9
T,B,72,52,5
K,B,26,35,50
Q,B,40,61,9
K,B,50,51,50
T,B,47,43,5
Q,B,42,62,9
Q,B,20,55,9
A,B,05,55,3
Q,B,05,20,9
Q,B,21,67,9
Q,B,65,11,9
Q,B,14,60,9
A,B,27,71,3
Q,B,44,16,9
Q,B,73,20,9
Q,B,24,54,9
C,B,21,42,3
Q,B,32,34,9
K,B,31,22,50
A,B,57,37,3
A,B,77,07,3
Q,B,20,11,9
A,B,74,46,3
Q,B,71,12,9
Q,B,72,14,9
Q,B,45,41,9
Q,B,56,45,9
T,B,47,67,5
Q,B,00,4,9
A,B,20,64,3
Q,B,01,22,9
K,B,61,51,50
Q,B,51,13,9
A,B,02,32,3
A,B,47,23,3
Q,B,12,31,9
T,B,40,30,5
A,B,04,26,3
K,B,10,01,50
T,B,77,27,5
K,B,61,52,50
T,B,26,20,5
K,B,41,50,50
T,B,61,01,5
Q,B,04,30,9
A,B,40,00,3
A,B,40,02,3
A,B,06,63,3
Q,B,76,44,9
A,B,03,31,3
A,B,21,32,3
T,B,41,45,5
A,B,60,04,3
Q,B,11,51,9
A,B,17,50,3
A,B,73,10,3
Q,B,42,23,9
Q,B,05,53,9
Q,B,46,00,9
Q,B,16,64,9
Q,B,32,23,9
Q,B,23,65,9
Q,B,53,73,9
A,B,70,44,3
Q,B,54,70,9
C,B,60,41,3
Q,B,47,60,9
T,B,55,51,5
A,B,44,00,3
Q,B,56,23,9
A,B,61,45,3
Q,B,36,54,9
Q,B,13,41,9
A,B,26,46,3
Q,B,16,46,9
Q,B,67,45,9
C,B,33,21,3
A,B,61,23,3
C,B,25,37,3
C,B,55,34,3
T,B,33,36,5
A,B,50,23,3
T,B,31,36,5
A,B,51,35,3
T,B,32,31,5
A,B,12,60,3
A,B,05,71,3
Q,B,40,22,9
Q,B,23,27,9
A,B,61,42,3
A,B,54,02,3
A,B,75,51,3
Q,B,42,66,9
Q,B,40,64,9
T,B,46,43,5
Q,B,22,73,9
Q,B,12,74,9
A,B,31,53,3
A,B,35,75,3
C,B,05,13,3
A,B,70,22,3
A,B,76,11,3
A,B,72,34,3
Q,B,63,02,9
Q,B,25,76,9
Q,B,04,55,9
A,B,33,70,3
K,B,31,41,50
Q,B,56,37,9
Q,B,25,45,9
Q,B,21,62,9
Q,B,43,76,9
A,B,24,53,3
A,B,67,40,3
Q,B,67,04,9
A,B,53,76,3
A,B,03,63,3
A,B,41,77,3
Q,B,04,26,9
Q,B,67,26,9
T,B,02,5,5
K,B,42,43,50
C,B,56,75,3
K,B,73,62,50
C,B,27,46,3
Q,B,57,17,9
Q,B,37,04,9
A,B,22,41,3
K,B,65,54,50
A,B,37,61,3
A,B,43,15,3
A,B,67,16,3
Q,B,51,01,9
T,B,40,46,5
A,B,73,24,3
Q,B,03,60,9
Q,B,07,50,9
A,B,22,05,3
Q,B,06,46,9
Q,B,15,54,9
A,B,67,21,3
T,B,44,42,5
Q,B,17,32,9
T,B,76,70,5
T,B,64,61,5
Q,B,10,43,9
Q,B,42,46,9
C,B,10,02,3
A,B,00,47,3
Q,B,00,46,9
A,B,77,47,3
A,B,10,75,3
K,B,72,73,50
Q,B,43,01,9
A,B,53,06,3
Q,B,55,45,9
A,B,17,70,3
Q,B,44,42,9
A,B,22,65,3
Q,B,62,66,9
A,B,04,43,3
A,B,62,26,3
C,B,40,21,3
Q,B,15,64,9
Q,B,22,44,9
T,B,10,15,5
A,B,27,36,3
Q,B,73,06,9
Q,B,36,74,9
Q,B,37,70,9
A,B,64,23,3
Q,B,33,30,9
Q,B,31,64,9
Q,B,57,24,9
Q,B,31,41,9
A,B,32,70,3
A,B,32,23,3
Q,B,11,40,9
Q,B,44,63,9
T,B,30,31,5
T,B,41,01,5
Q,B,51,10,9
K,B,31,42,50
A,B,74,14,3
A,B,05,42,3
Q,B,55,37,9
Q,B,42,53,9
Q,B,32,52,9
Q,B,20,23,9
Q,B,26,77,9
A,B,55,12,3
Q,B,75,37,9
A,B,66,01,3
A,B,56,70,3
A,B,55,72,3
A,B,34,76,3
C,B,50,42,3
Q,B,74,56,9
T,B,50,51,5
T,B,75,71,5
Q,B,42,61,9
K,B,21,32,50
Q,B,76,47,9
Q,B,64,44,9
Q,B,74,00,9
A,B,13,62,3
Q,B,03,71,9
T,B,40,60,5
A,B,17,77,3
T,B,23,33,5
Q,B,04,56,9
K,B,36,45,50
K,B,32,41,50
T,B,35,32,5
C,B,45,53,3
A,B,15,60,3
Q,B,57,66,9
A,B,06,17,3
Q,B,77,21,9
A,B,44,16,3
Q,B,30,12,9
Q,B,76,54,9
T,B,55,15,5
Q,B,62,40,9
A,B,04,71,3
Q,B,27,46,9
Q,B,65,74,9
A,B,37,55,3
A,B,03,44,3
A,B,11,41,3
Q,B,31,34,9
A,B,76,44,3
Q,B,77,71,9
A,B,15,52,3
Q,B,71,26,9
Q,B,42,25,9
A,B,54,24,3
Q,B,75,55,9
T,B,33,53,5
Q,B,77,25,9
A,B,22,02,3
Q,B,01,3,9
A,B,15,75,3
A,B,55,02,3
Q,B,75,04,9
A,B,01,33,3
Q,B,16,56,9
Q,B,41,77,9
Q,B,65,37,9
Q,B,22,12,9
A,B,40,77,3
T,B,27,21,5
Q,B,77,67,9
A,B,05,47,3
Q,B,12,47,9
Q,B,31,03,9
K,B,40,41,50
Q,B,13,74,9
Q,B,71,60,9
Q,B,52,11,9
Q,B,10,63,9
A,B,53,02,3
A,B,62,53,3
A,B,07,61,3
Q,B,74,02,9
Q,B,50,26,9
T,B,36,66,5
Q,B,11,75,9
Q,B,75,45,9
A,B,72,16,3
Q,B,16,05,9
A,B,13,52,3
Q,B,01,60,9
Q,B,43,11,9
Q,B,70,30,9
Q,B,11,33,9
A,B,05,67,3
Q,B,14,16,9
A,B,74,57,3
Q,B,37,72,9
A,B,01,21,3
Q,B,52,15,9
A,B,37,67,3
K,B,32,43,50
C,B,75,56,3
A,B,16,33,3
T,B,25,05,5
Q,B,34,43,9
A,B,36,47,3
Q,B,00,73,9
K,B,54,53,50
Q,B,75,77,9
A,B,05,44,3
Q,B,35,44,9
Q,B,01,37,9
Q,B,54,27,9
A,B,17,66,3
A,B,70,37,3
Q,B,43,27,9
A,B,36,67,3
Q,B,10,12,9
Q,B,22,02,9
Q,B,06,1,9
A,B,05,27,3
K,B,57,56,50
K,B,22,32,50
T,B,33,31,5
A,B,37,13,3
Q,B,13,61,9
Q,B,46,77,9
A,B,73,41,3
A,B,41,65,3
Q,B,32,37,9
Q,B,67,23,9
Q,B,54,77,9
Q,B,63,46,9
A,B,56,25,3
A,B,45,23,3
A,B,60,02,3
T,B,17,47,5
Q,B,03,75,9
Q,B,36,37,9
T,B,76,36,5
A,B,16,74,3
K,B,43,34,50
Q,B,23,62,9
K,B,23,12,50
K,B,21,12,50
Q,B,74,44,9
Q,B,47,14,9
T,B,27,26,5
A,B,67,45,3
K,B,52,51,50
Q,B,11,64,9
A,B,67,17,3
A,B,60,05,3
Q,B,46,73,9
Q,B,16,43,9
Q,B,37,63,9
Q,B,47,42,9
Q,B,40,42,9
A,B,37,16,3
Q,B,12,56,9
A,B,61,46,3
Q,B,47,71,9
Q,B,26,23,9
Q,B,02,13,9
Q,B,72,62,9
Q,B,52,35,9
Q,B,75,16,9
C,B,63,51,3
Q,B,65,02,9
A,B,35,11,3
A,B,75,02,3
A,B,30,66,3
A,B,36,74,3
A,B,52,27,3
Q,B,05,26,9
A,B,70,54,3
Q,B,76,74,9
T,B,43,13,5
Q,B,65,21,9
A,B,61,13,3
A,B,46,01,3
A,B,34,72,3
Q,B,72,45,9
Q,B,22,57,9
Q,B,61,03,9
A,B,22,55,3
T,B,11,31,5
A,B,01,32,3
K,B,72,71,50
A,B,12,64,3
A,B,57,30,3
A,B,17,36,3
Q,B,26,70,9
T,B,56,50,5
Q,B,46,47,9
T,B,74,64,5
K,B,12,01,50
T,B,12,16,5
Q,B,53,37,9
A,B,03,76,3
Q,B,12,55,9
Q,B,15,10,9
Q,B,67,47,9
T,B,60,66,5
Q,B,32,11,9
A,B,07,41,3
K,B,72,61,50
Q,B,17,06,9
Q,B,26,50,9
Q,B,73,74,9
Q,B,42,24,9
Q,B,04,77,9
Q,B,07,25,9
Q,B,13,02,9
Q,B,16,33,9
Q,B,31,63,9
A,B,33,57,3
Q,B,21,56,9
A,B,36,53,3
Q,B,64,61,9
K,B,55,54,50
Q,B,22,40,9
T,B,63,03,5
Q,B,23,54,9
T,B,77,75,5
Q,B,10,72,9
A,B,03,74,3
A,B,41,05,3
Q,B,12,75,9
A,B,36,71,3
Q,B,31,62,9
T,B,54,64,5
A,B,63,03,3
A,B,06,32,3
Q,B,25,71,9
A,B,35,06,3
A,B,13,04,3
Q,B,01,40,9
A,B,37,04,3
Q,B,72,33,9
Q,B,07,35,9
T,B,63,23,5
T,B,62,66,5
Q,B,62,27,9
A,B,02,74,3
A,B,60,24,3
Q,B,50,15,9
Q,B,76,55,9
Q,B,61,40,9
A,B,14,25,3
Q,B,06,76,9
T,B,66,46,5
T,B,16,66,5
A,B,77,55,3
A,B,76,26,3
T,B,23,20,5
A,B,67,26,3
C,B,75,67,3
A,B,12,01,3
A,B,32,11,3
Q,B,05,32,9
Q,B,06,47,9
Q,B,05,75,9
Q,B,25,42,9
T,B,16,10,5
Q,B,57,52,9
Q,B,30,17,9
Q,B,21,71,9
A,B,67,22,3
Q,B,72,24,9
Q,B,67,01,9
Q,B,23,71,9
C,B,12,31,3
A,B,62,03,3
A,B,15,72,3
A,B,62,47,3
A,B,50,34,3
A,B,14,33,3
T,B,21,20,5
T,B,21,01,5
Q,B,33,35,9
A,B,52,61,3
Q,B,55,10,9
A,B,62,31,3
Q,B,41,63,9
A,B,17,32,3
Q,B,11,12,9
Q,B,71,35,9
A,B,47,05,3
A,B,66,31,3
Q,B,74,75,9
Q,B,57,54,9
Q,B,74,20,9
Q,B,26,45,9
Q,B,42,65,9
T,B,15,16,5
Q,B,36,75,9
Q,B,33,53,9
A,B,20,77,3
A,B,44,70,3
Q,B,71,01,9
Q,B,10,33,9
T,B,70,72,5
A,B,24,67,3
T,B,74,72,5
Q,B,43,64,9
Q,B,07,70,9
K,B,74,73,50
A,B,01,25,3
C,B,71,52,3
Q,B,17,11,9
Q,B,42,67,9
Q,B,54,12,9
Q,B,35,10,9
T,B,50,57,5
A,B,37,00,3
Q,B,30,74,9
A,B,04,50,3
A,B,23,02,3
A,B,70,20,3
Q,B,62,67,9
Q,B,52,14,9
T,B,20,24,5
Q,B,40,21,9
A,B,06,43,3
T,B,44,46,5
A,B,55,37,3
A,B,03,54,3
T,B,63,67,5
Q,B,77,55,9
T,B,76,26,5
T,B,34,30,5
A,B,24,41,3
Q,B,70,31,9
Q,B,76,11,9
Q,B,13,53,9
A,B,52,77,3
Q,B,01,33,9
Q,B,66,21,9
T,B,60,62,5
Q,B,42,10,9
T,B,63,65,5
Q,B,54,02,9
A,B,62,43,3
Q,B,51,34,9
Q,B,11,71,9
A,B,52,26,3
Q,B,41,60,9
Q,B,06,64,9
A,B,67,03,3
A,B,13,36,3
K,B,16,06,50
A,B,50,17,3
K,B,32,31,50
T,B,33,30,5
C,B,26,05,3
A,B,65,03,3
Q,B,56,54,9
A,B,26,43,3
Q,B,54,14,9
A,B,16,61,3
Q,B,00,77,9
A,B,71,55,3
T,B,60,63,5
Q,B,16,66,9
Q,B,34,61,9
A,B,57,21,3
A,B,53,10,3
A,B,27,63,3
Q,B,30,01,9
T,B,54,50,5
Q,B,53,21,9
Q,B,23,25,9
C,B,14,02,3
A,B,01,46,3
C,B,11,23,3
Q,B,04,66,9
Q,B,14,32,9
Q,B,71,25,9
A,B,12,31,3
Q,B,17,74,9
Q,B,66,64,9
A,B,27,77,3
A,B,07,71,3
A,B,55,30,3
A,B,14,43,3
Q,B,66,36,9
Q,B,27,44,9
T,B,14,16,5
A,B,35,51,3
Q,B,32,53,9
Q,B,52,07,9
Q,B,60,67,9
A,B,13,22,3
A,B,22,11,3
Q,B,07,34,9
A,B,56,72,3
Q,B,57,22,9
C,B,42,21,3
Q,B,06,30,9
Q,B,66,07,9
A,B,35,02,3
A,B,00,57,3
Q,B,57,30,9
Q,B,41,73,9
Q,B,61,06,9
Q,B,16,26,9
A,B,73,42,3
Q,B,33,62,9
Q,B,72,71,9
T,B,44,04,5
T,B,60,10,5
Q,B,17,75,9
A,B,51,17,3
A,B,51,26,3
A,B,45,75,3
A,B,12,47,3
A,B,73,52,3
Q,B,14,42,9
A,B,22,73,3
A,B,61,16,3
Q,B,17,73,9
A,B,01,56,3
Q,B,56,73,9
A,B,20,65,3
Q,B,11,37,9
A,B,77,17,3
T,B,37,30,5
Q,B,41,26,9
Q,B,14,25,9
C,B,52,40,3
A,B,55,22,3
A,B,01,12,3
T,B,56,51,5
Q,B,66,02,9
A,B,17,33,3
A,B,25,36,3
Q,B,15,75,9
A,B,70,26,3
A,B,71,43,3
T,B,22,62,5
A,B,35,17,3
Q,B,31,40,9
A,B,70,03,3
A,B,63,24,3
Q,B,70,10,9
Q,B,70,71,9
A,B,50,27,3
Q,B,36,47,9
T,B,26,66,5
T,B,76,71,5
A,B,01,65,3
Q,B,34,55,9
Q,B,43,46,9
A,B,07,60,3
T,B,63,43,5
Q,B,34,37,9
Q,B,75,53,9
Q,B,35,46,9
A,B,23,50,3
A,B,51,31,3
T,B,41,42,5
A,B,62,41,3
A,B,52,41,3
K,B,53,54,50
T,B,44,64,5
T,B,40,42,5
Q,B,46,45,9
A,B,75,20,3
A,B,14,71,3
Q,B,01,51,9
Q,B,22,13,9
A,B,76,17,3
A,B,20,62,3
Q,B,35,24,9
T,B,05,45,5
A,B,47,20,3
Q,B,34,30,9
Q,B,66,26,9
Q,B,41,02,9
Q,B,02,36,9
Q,B,21,46,9
A,B,45,02,3
Q,B,74,57,9
A,B,12,41,3
T,B,66,62,5
K,B,36,27,50
Q,B,27,67,9
A,B,06,44,3
A,B,47,16,3
T,B,31,41,5
A,B,33,24,3
Q,B,32,21,9
K,B,40,30,50
Q,B,04,2,9
A,B,11,22,3
Q,B,75,73,9
Q,B,42,12,9
Q,B,24,34,9
A,B,06,55,3
C,B,27,06,3
A,B,76,10,3
Q,B,53,32,9
C,B,13,25,3
A,B,36,70,3
A,B,11,35,3
Q,B,70,75,9
A,B,71,51,3
Q,B,57,77,9
C,B,73,65,3
A,B,34,62,3
Q,B,03,34,9
Q,B,53,14,9
Q,B,12,14,9
Q,B,70,34,9
A,B,16,41,3
A,B,63,47,3
K,B,56,66,50
T,B,22,27,5
A,B,61,06,3
T,B,52,51,5
A,B,43,01,3
Q,B,33,31,9
Q,B,60,71,9
Q,B,63,17,9
Q,B,63,22,9
A,B,04,47,3
A,B,57,66,3
A,B,12,63,3
Q,B,02,5,9
Q,B,53,62,9
K,B,64,75,50
Q,B,33,42,9
A,B,67,31,3
Q,B,37,05,9
A,B,44,11,3
Q,B,31,11,9
A,B,71,44,3
A,B,10,61,3
A,B,01,41,3
Q,B,05,4,9
Q,B,02,66,9
Q,B,11,65,9
Q,B,02,37,9
A,B,73,03,3
Q,B,06,52,9
Q,B,22,04,9
Q,B,10,65,9
K,B,26,37,50
Q,B,74,63,9
T,B,66,64,5
Q,B,52,24,9
A,B,23,71,3
Q,B,24,13,9
K,B,37,26,50
A,B,35,13,3
Q,B,34,31,9
A,B,61,34,3
T,B,53,51,5
A,B,72,31,3
A,B,16,63,3
Q,B,35,11,9
A,B,64,73,3
A,B,34,60,3
A,B,16,27,3
Q,B,42,63,9
Q,B,00,56,9
Q,B,56,11,9
Q,B,45,20,9
A,B,56,05,3
A,B,00,62,3
Q,B,74,70,9
A,B,00,41,3
A,B,57,22,3
K,B,30,40,50
Q,B,52,43,9
K,B,22,12,50
A,B,51,60,3
T,B,24,64,5
A,B,44,63,3
A,B,37,05,3
C,B,33,52,3
Q,B,64,60,9
A,B,40,03,3
Q,B,66,34,9
Q,B,47,70,9
A,B,75,36,3
A,B,02,41,3
A,B,27,45,3
Q,B,26,15,9
A,B,01,62,3
Q,B,52,72,9
Q,B,75,46,9
K,B,54,64,50
C,B,40,61,3
Q,B,07,2,9
T,B,52,72,5
Q,B,70,55,9
Q,B,33,12,9
T,B,47,57,5
A,B,65,41,3
T,B,26,24,5
A,B,04,22,3
A,B,43,17,3
Q,B,75,06,9
A,B,26,61,3
T,B,51,57,5
Q,B,47,76,9
Q,B,06,50,9
A,B,31,74,3
Q,B,73,36,9
A,B,76,04,3
Q,B,31,72,9
Q,B,30,35,9
A,B,55,33,3
Q,B,16,55,9
Q,B,21,32,9
A,B,01,76,3
K,B,35,26,50
A,B,21,76,3
Q,B,75,74,9
Q,B,04,5,9
Q,B,56,07,9
Q,B,44,54,9
Q,B,24,20,9
Q,B,62,37,9
Q,B,73,12,9
Q,B,46,70,9
C,B,74,55,3
C,B,64,45,3
Q,B,76,16,9
A,B,34,63,3
A,B,41,01,3
Q,B,57,04,9
Q,B,65,17,9
T,B,01,61,5
A,B,31,75,3
Q,B,00,76,9
A,B,02,45,3
Q,B,26,04,9
A,B,06,64,3
A,B,04,35,3
K,B,60,70,50
A,B,70,13,3
Q,B,32,15,9
Q,B,25,36,9
A,B,61,25,3
A,B,30,11,3
Q,B,46,64,9
T,B,00,1,5
A,B,63,74,3
Q,B,74,16,9
Q,B,12,13,9
A,B,72,17,3
Q,B,02,25,9
A,B,33,73,3
K,B,24,23,50
Q,B,37,06,9
Q,B,46,22,9
A,B,41,32,3
A,B,40,60,3
A,B,31,70,3
Q,B,74,05,9
T,B,25,75,5
Q,B,23,01,9
A,B,32,43,3
Q,B,14,17,9
Q,B,76,05,9
A,B,54,43,3
Q,B,41,71,9
A,B,50,75,3
T,B,31,01,5
Q,B,72,21,9
T,B,35,75,5
